tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,name,retweet_count,text,tweet_created,tweet_location,user_timezone
569596097540132864,negative,1.0,Damaged Luggage,0.6501,Virgin America,khartline,0, i dont understand why you need a dm to give me an answer on if you have a damaged luggage policy,2015-02-22 12:34:26,Las Vegas,Pacific Time (US & Canada)
569594386066984960,negative,1.0,Damaged Luggage,1.0,Virgin America,khartline,0, does that mean you dont have a policy for destroyed luggage,2015-02-22 12:27:38,Las Vegas,Pacific Time (US & Canada)
569586660909973504,neutral,1.0,None,0.0,Virgin America,MACRoxburgh,0, is there special assistance if i travel alone w2 kids and 1 infant priority boarding,2015-02-22 11:56:57,,Atlantic Time (Canada)
569580805036453888,positive,1.0,None,0.0,Virgin America,paulnakada,0, thank you for checking in tickets are purchased and customer is happy ,2015-02-22 11:33:40,San Francisco,Pacific Time (US & Canada)
569575679722786816,neutral,1.0,None,0.0,Virgin America,wildcatdad,0, is your website ever coming back online,2015-02-22 11:13:18,,
569575003248676864,neutral,0.6732,None,0.0,Virgin America,RheaThurman1,0,   is flight 713 from love field to sfo definitely cancelled flightled for monday february 23,2015-02-22 11:10:37,,
569574973662232576,neutral,1.0,None,0.0,Virgin America,Osiris91780,0, is flight 0769 out of lga to dfw on time,2015-02-22 11:10:30,,
569574961158815745,neutral,1.0,None,0.0,Virgin America,HeatherWhoo,0, my drivers license is expired by a little over a month can i fly friday morning using my expired license,2015-02-22 11:10:27,,
569572942381649920,negative,1.0,Customer Service Issue,0.6983,Virgin America,paulnakada,0, having problems flight booking problems on the web site keeps giving me an error and to contact by phone  phone is 30 minute wait,2015-02-22 11:02:26,San Francisco,Pacific Time (US & Canada)
569572740723712001,negative,0.6593,Cancelled Flight,0.6593,Virgin America,RampantSmashing,0, how do i reschedule my cancelled flightled flights online the change button is greyed out,2015-02-22 11:01:38,CA,
569566981835218944,negative,1.0,Flight Booking Problems,0.6556,Virgin America,intlwriter,0, i rang but there is a wait for 35 minutes i can book the same ticket through a vendor fix your site,2015-02-22 10:38:45,@ the moment in New Delhi,Pacific Time (US & Canada)
569564853460807680,negative,1.0,Late Flight,0.3571,Virgin America,finslippy,0, got a flight we were told for 450 todaychecked my email and its for 450 tomorrow this is unacceptable,2015-02-22 10:30:17,Brooklyn,Eastern Time (US & Canada)
569564610837086209,negative,1.0,Cancelled Flight,1.0,Virgin America,finslippy,0, our flight into lga was cancelled flighted were stuck in dallas i called to reschedule told i could get a flight for today12,2015-02-22 10:29:19,Brooklyn,Eastern Time (US & Canada)
569562202405019650,negative,1.0,Bad Flight,1.0,Virgin America,Gr8Fratsby,0, why dont any of the pairings include red wine only white is offered  redwineisbetter,2015-02-22 10:19:45,"Washington, DC",Eastern Time (US & Canada)
569541127340040192,negative,0.6517,Customer Service Issue,0.3371,Virgin America,sbaaronson,0, is the website down,2015-02-22 08:56:00,Los Angeles,
569540405676654592,negative,0.68,Customer Service Issue,0.35,Virgin America,jonesbasf,0,  your site seems a little wonked right now may want to have a look tried on two browsers no css ,2015-02-22 08:53:08,,
569494748341407744,negative,1.0,Customer Service Issue,0.7002,Virgin America,Gr8Fratsby,0, im disappointed that the agent at the designated silver status check in line  closed to assist all pasengers,2015-02-22 05:51:43,"Washington, DC",Eastern Time (US & Canada)
569482263345307648,neutral,1.0,None,0.0,Virgin America,NewsSWA,0, plans to include austin to its dallas route  topnews arab emirates ,2015-02-22 05:02:06,FL410,Sydney
569477692166316033,negative,1.0,Customer Service Issue,1.0,Virgin America,CSHangover,0, is it normal to receive no reply from central baggage baggageissues smh,2015-02-22 04:43:56,Tokyo,Irkutsk
569461469042966528,negative,1.0,longlines,0.6818,Virgin America,girlphotophilly,0, at logan airport and waiting to checkin for my 9am flight checkin desk not open  why,2015-02-22 03:39:28,"Philadelphia, Pa",Eastern Time (US & Canada)
569459618881019905,neutral,1.0,None,0.0,Virgin America,NewsSWA,0, to jump into the dallasaustin market   ,2015-02-22 03:32:07,FL410,Sydney
569452063920226304,neutral,1.0,None,0.0,Virgin America,NewsSWA,0, beats eps views takes on southwestair va luv  investors business daily ,2015-02-22 03:02:06,FL410,Sydney
569447071910105089,neutral,1.0,None,0.0,Virgin America,Graemelodge5545,0, lister to my show my on monday 1230 130,2015-02-22 02:42:16,,
569429411646156800,neutral,1.0,None,0.0,Virgin America,NewsSWA,0, to begin dallasaustin flights in april  889 ketr ,2015-02-22 01:32:05,FL410,Sydney
569369239183872000,negative,1.0,Can't Tell,0.6629999999999999,Virgin America,Boards707,0, congrats you just got all my business from ewr to sfolax fuck you  fl1289 sfoewr was the clincher,2015-02-21 21:32:59,"Belmar, NJ",Eastern Time (US & Canada)
569368160291463168,negative,1.0,Customer Service Issue,0.6777,Virgin America,MikeWiener,0,  i applied over 2 weeks ago havent heard back and im flying this week disappointed,2015-02-21 21:28:42,,Eastern Time (US & Canada)
569356387785900032,neutral,0.6816,None,0.0,Virgin America,khartline,0, id love to know what your policy is for damaged luggage,2015-02-21 20:41:55,Las Vegas,Pacific Time (US & Canada)
569354267854704641,positive,1.0,None,0.0,Virgin America,simpasmore,0, thank you for the follow,2015-02-21 20:33:30,Barbados ,Eastern Time (US & Canada)
569351220097216512,negative,1.0,Customer Service Issue,1.0,Virgin America,ChrysiChrysic,0,  too many apologies you r the worse airlines dont even respond to your cudtomers,2015-02-21 20:21:23,,
569348775631675392,negative,1.0,Cancelled Flight,0.3709,Virgin America,ChrysiChrysic,0, shame on va for making people spend money in stranded cities when other airlines are landing at jfk who will reimburse me,2015-02-21 20:11:40,,
569324558999691264,neutral,0.6701,None,0.0,Virgin America,TTINAC11,0,  i dm you,2015-02-21 18:35:27,"Las Vegas, NV",Mountain Time (US & Canada)
569323106210152448,neutral,0.6942,None,0.0,Virgin America,elaurawrr,0, can you please have flights in  sjc  i have no choice but to fly southwest to vegas ,2015-02-21 18:29:40,,Arizona
569323082701275138,negative,1.0,Customer Service Issue,0.7148,Virgin America,joyabsalon,0, too bad you say it takes 10 to 14 days via your confirmation email when i inquired after 3 weeks you claim 6 to 8 weeks,2015-02-21 18:29:35,Northern Virginia,Eastern Time (US & Canada)
569318651502989312,negative,0.6791,Cancelled Flight,0.6791,Virgin America,meladorri,0, flight from bos gt las tomorrow was cancelled flightled no notification wait times are 1 hour will you rebook on another airline,2015-02-21 18:11:58,"Boston, MA",Central Time (US & Canada)
569318130356502528,positive,0.3579,None,0.0,Virgin America,miaerolinea,0, rt  youve met your match got status on another airline upgrade restr  ,2015-02-21 18:09:54,Worldwide,Caracas
569316358845911040,positive,1.0,None,0.0,Virgin America,archiegips,0, only way to fly elevate gold,2015-02-21 18:02:51,LaLa Land,Pacific Time (US & Canada)
569311498301870080,neutral,0.653,None,0.0,Virgin America,obiwantoby,0, if only you guys had flights from cmh,2015-02-21 17:43:33,,Quito
569311060903268352,negative,1.0,Can't Tell,0.648,Virgin America,MarwaYousofzoy,0, a lot of apologies being thrown out to customers from what i can seevery sad thanks for nothing worst airline ever,2015-02-21 17:41:48,,
569310635986546688,negative,1.0,Flight Attendant Complaints,0.6729,Virgin America,TTINAC11,0,  for all my flight stuff wrong and did nothing about it had worst flight ever,2015-02-21 17:40:07,"Las Vegas, NV",Mountain Time (US & Canada)
569305113589714944,neutral,0.6743,None,0.0,Virgin America,TheNotoriousLEX,0, having an issue finding a missing item on a plane can you help me find which airport my plane headed to next,2015-02-21 17:18:10,Chicago ,Central Time (US & Canada)
569304436612444160,positive,0.6783,None,0.0,Virgin America,advertisingdiva,0, you will match my americanairlines status cool,2015-02-21 17:15:29,DC - LA - Venice Beach,Eastern Time (US & Canada)
569304208534597632,neutral,0.6863,None,0.0,Virgin America,Floxie10,0, met your matchgot status on another airline upgrade     ,2015-02-21 17:14:35,Argentina,
569304030847090688,negative,1.0,Flight Booking Problems,0.6705,Virgin America,alexrkonrad,0, trying to book a flight with you guys and your website wont let me about to lose my business,2015-02-21 17:13:52,"New York, NY",Eastern Time (US & Canada)
569303931916038144,negative,1.0,Can't Tell,1.0,Virgin America,MarwaYousofzoy,0, you suck,2015-02-21 17:13:29,,
569298165855338497,positive,1.0,None,0.0,Virgin America,lexiesalas,0, thanks,2015-02-21 16:50:34,BAYAREA✈️NYC,Pacific Time (US & Canada)
569290361870426112,negative,1.0,Flight Booking Problems,0.6648,Virgin America,MaximWheatley,0, just dmd same issue persisting,2015-02-21 16:19:33,"Washington, DC",Atlantic Time (Canada)
569282249717194754,negative,1.0,Cancelled Flight,1.0,Virgin America,FiDiFamilies,0, because we never recd cancelled flightlation notice we were left w no options to fly out of ps driving to la for a red eye mon w kids,2015-02-21 15:47:19,New York City ,Eastern Time (US & Canada)
569277854950817792,negative,1.0,Flight Booking Problems,1.0,Virgin America,lexiesalas,0, trying to book a flight amp your site is down ,2015-02-21 15:29:51,BAYAREA✈️NYC,Pacific Time (US & Canada)
569277352129138688,negative,0.7158,Cancelled Flight,0.7158,Virgin America,Artenis15,0, you have any flights flying into boston tomorrow i need to be home and you cancelled flightled my flight and didnt do anything,2015-02-21 15:27:52,MA // Ashton in Wonderland,Eastern Time (US & Canada)
569263837448269826,negative,1.0,Cancelled Flight,1.0,Virgin America,NancyJFriedman,0, you stink flight cancelled flighted from psp to jfk and no notification or ability to rebook disappointed  expected better,2015-02-21 14:34:09,New York City,Eastern Time (US & Canada)
569262527281913857,positive,1.0,None,0.0,Virgin America,JT_Magana,0, i love your guys song were dancing to it for our high school dance revue,2015-02-21 14:28:57,,
569262225900359680,negative,1.0,Customer Service Issue,0.6733,Virgin America,MaximWheatley,0, your website is down and im trying to check in,2015-02-21 14:27:45,"Washington, DC",Atlantic Time (Canada)
569261347688607744,positive,1.0,None,0.0,Virgin America,carabubes,0, done thank you for the quick response apparently faster than sitting on hold ,2015-02-21 14:24:16,"Los Angeles, California",Central Time (US & Canada)
569261128532041728,neutral,0.6809,None,0.0,Virgin America,carabubes,0, nervous about my flight from dc to lax getting cancelled flightled tomorrow just sent you a dm to help me,2015-02-21 14:23:24,"Los Angeles, California",Central Time (US & Canada)
569260526976544768,positive,1.0,None,0.0,Virgin America,wmrrock,0, cool picture of another virginamerica plane off our wing what a site ,2015-02-21 14:21:00,CT,Eastern Time (US & Canada)
569253311813185537,positive,1.0,None,0.0,Virgin America,DailyBillboard,0, keep up the great work ,2015-02-21 13:52:20,"Los Angeles, California",Pacific Time (US & Canada)
569253236093267969,positive,1.0,None,0.0,Virgin America,BigRichTexasPam,0, my goodness your people  field are amazing under pressure from texas beatstheothers in crisis please fly me to ny,2015-02-21 13:52:02,FREE ADVICE! ,Central Time (US & Canada)
569250469178175488,positive,0.6775,None,0.0,Virgin America,rtw4,0, thanks for a great flight from la to boston pilots did a great job landing in the snow can we go back to la now seriously,2015-02-21 13:41:02,"Natick, MA, USA",Central Time (US & Canada)
569248437050302464,neutral,1.0,None,0.0,Virgin America,casualdiego,0, can you please get me to the new york area before monday afternoon,2015-02-21 13:32:58,"okayville, population me",
569248400836726786,positive,1.0,None,0.0,Virgin America,kyle_romanoff,0, thanks so much for the awesome support you guys rock,2015-02-21 13:32:49,,
569247769166266368,negative,0.7053,Bad Flight,0.7053,Virgin America,wmrrock,0, seats in row 8 dont recline should mention that on your website soreback,2015-02-21 13:30:18,CT,Eastern Time (US & Canada)
569247394002563072,negative,1.0,Late Flight,1.0,Virgin America,wmrrock,0, flight 404 delayed 2 hours in la due to mechanical problems handle like pros but you could have tossed us a free drink,2015-02-21 13:28:49,CT,Eastern Time (US & Canada)
569244860286263297,negative,0.642,Cancelled Flight,0.642,Virgin America,BigRichTexasPam,0, why cancelled flight flights today no precipitation to be scared of  ,2015-02-21 13:18:45,FREE ADVICE! ,Central Time (US & Canada)
569240250192670720,positive,0.6667,None,0.0,Virgin America,aaronkurlander,0, twitter team you guys killed it for rescheduling me asap thank you,2015-02-21 13:00:26,"New York, NY",Eastern Time (US & Canada)
569238877178716161,negative,1.0,Cancelled Flight,0.6735,Virgin America,MistakeCakeJake,0, you guys charged me 100 to reschedule a flight that was then cancelled flighted and are now refusing to refund it whats the deal,2015-02-21 12:54:58,,Central Time (US & Canada)
569237252154372097,negative,1.0,Customer Service Issue,0.6968,Virgin America,NoelArtiles,0, cant access your website from safari on iphone 6 seems to work on mac and ipad need iphone to add passbook,2015-02-21 12:48:31,"Austin, TX",Central Time (US & Canada)
569236471690829825,neutral,0.634,None,0.0,Virgin America,floatingatoll,0, on ipad and iphone clicking the checkin link in the email i received at 24hrs before flight,2015-02-21 12:45:25,"Silicon Valley, California",Pacific Time (US & Canada)
569236251129163777,negative,0.6990000000000001,Customer Service Issue,0.6990000000000001,Virgin America,floatingatoll,0," your mobile site is broken shows 
headerelevateusernumofpointsavailable  0  number points wont let me checkin",2015-02-21 12:44:32,"Silicon Valley, California",Pacific Time (US & Canada)
569230983075115010,negative,0.664,Cancelled Flight,0.3412,Virgin America,aaronkurlander,0, i was really looking forward to my flight can you let me know when it will be rescheduled diehardvirgin,2015-02-21 12:23:36,"New York, NY",Eastern Time (US & Canada)
